id,filename,stem,path,dataset,embedding_dim
5224,127330_v0.pt,127330,../data/augmented_spectrograms/train/127330_v0.pt,train,256
5225,127339_v0.pt,127339,../data/augmented_spectrograms/train/127339_v0.pt,train,256
5226,127349_v0.pt,127349,../data/augmented_spectrograms/train/127349_v0.pt,train,256
5227,127358_v0.pt,127358,../data/augmented_spectrograms/train/127358_v0.pt,train,256
5228,127359_v0.pt,127359,../data/augmented_spectrograms/train/127359_v0.pt,train,256
5229,127360_v0.pt,127360,../data/augmented_spectrograms/train/127360_v0.pt,train,256
5230,127402_v0.pt,127402,../data/augmented_spectrograms/train/127402_v0.pt,train,256
5231,127469_v0.pt,127469,../data/augmented_spectrograms/train/127469_v0.pt,train,256
5232,127484_v0.pt,127484,../data/augmented_spectrograms/train/127484_v0.pt,train,256
5233,127494_v0.pt,127494,../data/augmented_spectrograms/train/127494_v0.pt,train,256
5234,127495_v0.pt,127495,../data/augmented_spectrograms/train/127495_v0.pt,train,256
5235,127496_v0.pt,127496,../data/augmented_spectrograms/train/127496_v0.pt,train,256
5236,127497_v0.pt,127497,../data/augmented_spectrograms/train/127497_v0.pt,train,256
5237,127498_v0.pt,127498,../data/augmented_spectrograms/train/127498_v0.pt,train,256
5238,127499_v0.pt,127499,../data/augmented_spectrograms/train/127499_v0.pt,train,256
5239,127519_v0.pt,127519,../data/augmented_spectrograms/train/127519_v0.pt,train,256
5240,127520_v0.pt,127520,../data/augmented_spectrograms/train/127520_v0.pt,train,256
5241,127532_v0.pt,127532,../data/augmented_spectrograms/train/127532_v0.pt,train,256
5242,127559_v0.pt,127559,../data/augmented_spectrograms/train/127559_v0.pt,train,256
5243,127620_v0.pt,127620,../data/augmented_spectrograms/train/127620_v0.pt,train,256
5244,127648_v0.pt,127648,../data/augmented_spectrograms/train/127648_v0.pt,train,256
5245,127660_v0.pt,127660,../data/augmented_spectrograms/train/127660_v0.pt,train,256
5246,127662_v0.pt,127662,../data/augmented_spectrograms/train/127662_v0.pt,train,256
5247,127663_v0.pt,127663,../data/augmented_spectrograms/train/127663_v0.pt,train,256
5248,127720_v0.pt,127720,../data/augmented_spectrograms/train/127720_v0.pt,train,256
5249,127722_v0.pt,127722,../data/augmented_spectrograms/train/127722_v0.pt,train,256
5250,127798_v0.pt,127798,../data/augmented_spectrograms/train/127798_v0.pt,train,256
5251,127804_v0.pt,127804,../data/augmented_spectrograms/train/127804_v0.pt,train,256
5252,127806_v0.pt,127806,../data/augmented_spectrograms/train/127806_v0.pt,train,256
5253,127865_v0.pt,127865,../data/augmented_spectrograms/train/127865_v0.pt,train,256
5254,127866_v0.pt,127866,../data/augmented_spectrograms/train/127866_v0.pt,train,256
5255,127868_v0.pt,127868,../data/augmented_spectrograms/train/127868_v0.pt,train,256
5256,127869_v0.pt,127869,../data/augmented_spectrograms/train/127869_v0.pt,train,256
5257,127870_v0.pt,127870,../data/augmented_spectrograms/train/127870_v0.pt,train,256
5258,127871_v0.pt,127871,../data/augmented_spectrograms/train/127871_v0.pt,train,256
5259,127878_v0.pt,127878,../data/augmented_spectrograms/train/127878_v0.pt,train,256
5260,127908_v0.pt,127908,../data/augmented_spectrograms/train/127908_v0.pt,train,256
5261,127909_v0.pt,127909,../data/augmented_spectrograms/train/127909_v0.pt,train,256
5262,127910_v0.pt,127910,../data/augmented_spectrograms/train/127910_v0.pt,train,256
5263,127911_v0.pt,127911,../data/augmented_spectrograms/train/127911_v0.pt,train,256
5264,127912_v0.pt,127912,../data/augmented_spectrograms/train/127912_v0.pt,train,256
5265,127913_v0.pt,127913,../data/augmented_spectrograms/train/127913_v0.pt,train,256
5266,127914_v0.pt,127914,../data/augmented_spectrograms/train/127914_v0.pt,train,256
5267,127916_v0.pt,127916,../data/augmented_spectrograms/train/127916_v0.pt,train,256
5268,127936_v0.pt,127936,../data/augmented_spectrograms/train/127936_v0.pt,train,256
5269,127996_v0.pt,127996,../data/augmented_spectrograms/train/127996_v0.pt,train,256
5270,128441_v0.pt,128441,../data/augmented_spectrograms/train/128441_v0.pt,train,256
5271,128469_v0.pt,128469,../data/augmented_spectrograms/train/128469_v0.pt,train,256
5272,128470_v0.pt,128470,../data/augmented_spectrograms/train/128470_v0.pt,train,256
5273,128471_v0.pt,128471,../data/augmented_spectrograms/train/128471_v0.pt,train,256
5274,128472_v0.pt,128472,../data/augmented_spectrograms/train/128472_v0.pt,train,256
5275,128476_v0.pt,128476,../data/augmented_spectrograms/train/128476_v0.pt,train,256
5276,128477_v0.pt,128477,../data/augmented_spectrograms/train/128477_v0.pt,train,256
5277,128482_v0.pt,128482,../data/augmented_spectrograms/train/128482_v0.pt,train,256
5278,128484_v0.pt,128484,../data/augmented_spectrograms/train/128484_v0.pt,train,256
5279,128494_v0.pt,128494,../data/augmented_spectrograms/train/128494_v0.pt,train,256
5280,128500_v0.pt,128500,../data/augmented_spectrograms/train/128500_v0.pt,train,256
5281,128504_v0.pt,128504,../data/augmented_spectrograms/train/128504_v0.pt,train,256
5282,128619_v0.pt,128619,../data/augmented_spectrograms/train/128619_v0.pt,train,256
5283,128666_v0.pt,128666,../data/augmented_spectrograms/train/128666_v0.pt,train,256
5284,128668_v0.pt,128668,../data/augmented_spectrograms/train/128668_v0.pt,train,256
5285,128711_v0.pt,128711,../data/augmented_spectrograms/train/128711_v0.pt,train,256
5286,128760_v0.pt,128760,../data/augmented_spectrograms/train/128760_v0.pt,train,256
5287,128799_v0.pt,128799,../data/augmented_spectrograms/train/128799_v0.pt,train,256
5288,128811_v0.pt,128811,../data/augmented_spectrograms/train/128811_v0.pt,train,256
5289,128812_v0.pt,128812,../data/augmented_spectrograms/train/128812_v0.pt,train,256
5290,128813_v0.pt,128813,../data/augmented_spectrograms/train/128813_v0.pt,train,256
5291,128814_v0.pt,128814,../data/augmented_spectrograms/train/128814_v0.pt,train,256
5292,128815_v0.pt,128815,../data/augmented_spectrograms/train/128815_v0.pt,train,256
5293,128816_v0.pt,128816,../data/augmented_spectrograms/train/128816_v0.pt,train,256
5294,128825_v0.pt,128825,../data/augmented_spectrograms/train/128825_v0.pt,train,256
5295,128827_v0.pt,128827,../data/augmented_spectrograms/train/128827_v0.pt,train,256
5296,128845_v0.pt,128845,../data/augmented_spectrograms/train/128845_v0.pt,train,256
5297,128878_v0.pt,128878,../data/augmented_spectrograms/train/128878_v0.pt,train,256
5298,128879_v0.pt,128879,../data/augmented_spectrograms/train/128879_v0.pt,train,256
5299,128880_v0.pt,128880,../data/augmented_spectrograms/train/128880_v0.pt,train,256
5300,128881_v0.pt,128881,../data/augmented_spectrograms/train/128881_v0.pt,train,256
5301,128882_v0.pt,128882,../data/augmented_spectrograms/train/128882_v0.pt,train,256
5302,128885_v0.pt,128885,../data/augmented_spectrograms/train/128885_v0.pt,train,256
5303,128886_v0.pt,128886,../data/augmented_spectrograms/train/128886_v0.pt,train,256
5304,128887_v0.pt,128887,../data/augmented_spectrograms/train/128887_v0.pt,train,256
5305,128888_v0.pt,128888,../data/augmented_spectrograms/train/128888_v0.pt,train,256
5306,128992_v0.pt,128992,../data/augmented_spectrograms/train/128992_v0.pt,train,256
5307,129039_v0.pt,129039,../data/augmented_spectrograms/train/129039_v0.pt,train,256
5308,129040_v0.pt,129040,../data/augmented_spectrograms/train/129040_v0.pt,train,256
5309,129042_v0.pt,129042,../data/augmented_spectrograms/train/129042_v0.pt,train,256
5310,129043_v0.pt,129043,../data/augmented_spectrograms/train/129043_v0.pt,train,256
5311,129048_v0.pt,129048,../data/augmented_spectrograms/train/129048_v0.pt,train,256
5312,129049_v0.pt,129049,../data/augmented_spectrograms/train/129049_v0.pt,train,256
5313,129051_v0.pt,129051,../data/augmented_spectrograms/train/129051_v0.pt,train,256
5314,129053_v0.pt,129053,../data/augmented_spectrograms/train/129053_v0.pt,train,256
5315,129054_v0.pt,129054,../data/augmented_spectrograms/train/129054_v0.pt,train,256
5316,129056_v0.pt,129056,../data/augmented_spectrograms/train/129056_v0.pt,train,256
5317,129088_v0.pt,129088,../data/augmented_spectrograms/train/129088_v0.pt,train,256
5318,129089_v0.pt,129089,../data/augmented_spectrograms/train/129089_v0.pt,train,256
5319,129090_v0.pt,129090,../data/augmented_spectrograms/train/129090_v0.pt,train,256
5320,129091_v0.pt,129091,../data/augmented_spectrograms/train/129091_v0.pt,train,256
5321,129092_v0.pt,129092,../data/augmented_spectrograms/train/129092_v0.pt,train,256
5322,129093_v0.pt,129093,../data/augmented_spectrograms/train/129093_v0.pt,train,256
5323,129094_v0.pt,129094,../data/augmented_spectrograms/train/129094_v0.pt,train,256
5324,129095_v0.pt,129095,../data/augmented_spectrograms/train/129095_v0.pt,train,256
5325,129097_v0.pt,129097,../data/augmented_spectrograms/train/129097_v0.pt,train,256
5326,129098_v0.pt,129098,../data/augmented_spectrograms/train/129098_v0.pt,train,256
5327,129184_v0.pt,129184,../data/augmented_spectrograms/train/129184_v0.pt,train,256
5328,129185_v0.pt,129185,../data/augmented_spectrograms/train/129185_v0.pt,train,256
5329,129188_v0.pt,129188,../data/augmented_spectrograms/train/129188_v0.pt,train,256
5330,129189_v0.pt,129189,../data/augmented_spectrograms/train/129189_v0.pt,train,256
5331,129190_v0.pt,129190,../data/augmented_spectrograms/train/129190_v0.pt,train,256
5332,129268_v0.pt,129268,../data/augmented_spectrograms/train/129268_v0.pt,train,256
5333,129362_v0.pt,129362,../data/augmented_spectrograms/train/129362_v0.pt,train,256
5334,129372_v0.pt,129372,../data/augmented_spectrograms/train/129372_v0.pt,train,256
5335,129374_v0.pt,129374,../data/augmented_spectrograms/train/129374_v0.pt,train,256
5336,129375_v0.pt,129375,../data/augmented_spectrograms/train/129375_v0.pt,train,256
5337,129391_v0.pt,129391,../data/augmented_spectrograms/train/129391_v0.pt,train,256
5338,129393_v0.pt,129393,../data/augmented_spectrograms/train/129393_v0.pt,train,256
5339,129395_v0.pt,129395,../data/augmented_spectrograms/train/129395_v0.pt,train,256
5340,129396_v0.pt,129396,../data/augmented_spectrograms/train/129396_v0.pt,train,256
5341,129397_v0.pt,129397,../data/augmented_spectrograms/train/129397_v0.pt,train,256
5342,129398_v0.pt,129398,../data/augmented_spectrograms/train/129398_v0.pt,train,256
5343,129399_v0.pt,129399,../data/augmented_spectrograms/train/129399_v0.pt,train,256
5344,129400_v0.pt,129400,../data/augmented_spectrograms/train/129400_v0.pt,train,256
5345,129402_v0.pt,129402,../data/augmented_spectrograms/train/129402_v0.pt,train,256
5346,129403_v0.pt,129403,../data/augmented_spectrograms/train/129403_v0.pt,train,256
5347,129404_v0.pt,129404,../data/augmented_spectrograms/train/129404_v0.pt,train,256
5348,129405_v0.pt,129405,../data/augmented_spectrograms/train/129405_v0.pt,train,256
5349,129407_v0.pt,129407,../data/augmented_spectrograms/train/129407_v0.pt,train,256
5350,129439_v0.pt,129439,../data/augmented_spectrograms/train/129439_v0.pt,train,256
5351,129442_v0.pt,129442,../data/augmented_spectrograms/train/129442_v0.pt,train,256
5352,129444_v0.pt,129444,../data/augmented_spectrograms/train/129444_v0.pt,train,256
5353,129622_v0.pt,129622,../data/augmented_spectrograms/train/129622_v0.pt,train,256
5354,129674_v0.pt,129674,../data/augmented_spectrograms/train/129674_v0.pt,train,256
5355,129675_v0.pt,129675,../data/augmented_spectrograms/train/129675_v0.pt,train,256
5356,129694_v0.pt,129694,../data/augmented_spectrograms/train/129694_v0.pt,train,256
5357,129695_v0.pt,129695,../data/augmented_spectrograms/train/129695_v0.pt,train,256
5358,129806_v0.pt,129806,../data/augmented_spectrograms/train/129806_v0.pt,train,256
5359,129807_v0.pt,129807,../data/augmented_spectrograms/train/129807_v0.pt,train,256
5360,129876_v0.pt,129876,../data/augmented_spectrograms/train/129876_v0.pt,train,256
5361,129879_v0.pt,129879,../data/augmented_spectrograms/train/129879_v0.pt,train,256
5362,129880_v0.pt,129880,../data/augmented_spectrograms/train/129880_v0.pt,train,256
5363,129882_v0.pt,129882,../data/augmented_spectrograms/train/129882_v0.pt,train,256
5364,129884_v0.pt,129884,../data/augmented_spectrograms/train/129884_v0.pt,train,256
5365,129885_v0.pt,129885,../data/augmented_spectrograms/train/129885_v0.pt,train,256
5366,129886_v0.pt,129886,../data/augmented_spectrograms/train/129886_v0.pt,train,256
5367,129887_v0.pt,129887,../data/augmented_spectrograms/train/129887_v0.pt,train,256
5368,129889_v0.pt,129889,../data/augmented_spectrograms/train/129889_v0.pt,train,256
5369,129904_v0.pt,129904,../data/augmented_spectrograms/train/129904_v0.pt,train,256
5370,129915_v0.pt,129915,../data/augmented_spectrograms/train/129915_v0.pt,train,256
5371,129918_v0.pt,129918,../data/augmented_spectrograms/train/129918_v0.pt,train,256
5372,129919_v0.pt,129919,../data/augmented_spectrograms/train/129919_v0.pt,train,256
5373,129920_v0.pt,129920,../data/augmented_spectrograms/train/129920_v0.pt,train,256
5374,129922_v0.pt,129922,../data/augmented_spectrograms/train/129922_v0.pt,train,256
5375,129923_v0.pt,129923,../data/augmented_spectrograms/train/129923_v0.pt,train,256
5376,129925_v0.pt,129925,../data/augmented_spectrograms/train/129925_v0.pt,train,256
5377,129926_v0.pt,129926,../data/augmented_spectrograms/train/129926_v0.pt,train,256
5378,129927_v0.pt,129927,../data/augmented_spectrograms/train/129927_v0.pt,train,256
5379,129962_v0.pt,129962,../data/augmented_spectrograms/train/129962_v0.pt,train,256
5380,129968_v0.pt,129968,../data/augmented_spectrograms/train/129968_v0.pt,train,256
5381,129972_v0.pt,129972,../data/augmented_spectrograms/train/129972_v0.pt,train,256
5382,129973_v0.pt,129973,../data/augmented_spectrograms/train/129973_v0.pt,train,256
5383,129997_v0.pt,129997,../data/augmented_spectrograms/train/129997_v0.pt,train,256
5384,130084_v0.pt,130084,../data/augmented_spectrograms/train/130084_v0.pt,train,256
5385,130130_v0.pt,130130,../data/augmented_spectrograms/train/130130_v0.pt,train,256
5386,130132_v0.pt,130132,../data/augmented_spectrograms/train/130132_v0.pt,train,256
5387,130134_v0.pt,130134,../data/augmented_spectrograms/train/130134_v0.pt,train,256
5388,130135_v0.pt,130135,../data/augmented_spectrograms/train/130135_v0.pt,train,256
5389,130168_v0.pt,130168,../data/augmented_spectrograms/train/130168_v0.pt,train,256
5390,130170_v0.pt,130170,../data/augmented_spectrograms/train/130170_v0.pt,train,256
5391,130218_v0.pt,130218,../data/augmented_spectrograms/train/130218_v0.pt,train,256
5392,130347_v0.pt,130347,../data/augmented_spectrograms/train/130347_v0.pt,train,256
5393,130349_v0.pt,130349,../data/augmented_spectrograms/train/130349_v0.pt,train,256
5394,130367_v0.pt,130367,../data/augmented_spectrograms/train/130367_v0.pt,train,256
5395,130368_v0.pt,130368,../data/augmented_spectrograms/train/130368_v0.pt,train,256
5396,130370_v0.pt,130370,../data/augmented_spectrograms/train/130370_v0.pt,train,256
5397,130371_v0.pt,130371,../data/augmented_spectrograms/train/130371_v0.pt,train,256
5398,130372_v0.pt,130372,../data/augmented_spectrograms/train/130372_v0.pt,train,256
5399,130454_v0.pt,130454,../data/augmented_spectrograms/train/130454_v0.pt,train,256
5400,130456_v0.pt,130456,../data/augmented_spectrograms/train/130456_v0.pt,train,256
5401,130650_v0.pt,130650,../data/augmented_spectrograms/train/130650_v0.pt,train,256
5402,130667_v0.pt,130667,../data/augmented_spectrograms/train/130667_v0.pt,train,256
5403,130682_v0.pt,130682,../data/augmented_spectrograms/train/130682_v0.pt,train,256
5404,130683_v0.pt,130683,../data/augmented_spectrograms/train/130683_v0.pt,train,256
5405,130689_v0.pt,130689,../data/augmented_spectrograms/train/130689_v0.pt,train,256
5406,130691_v0.pt,130691,../data/augmented_spectrograms/train/130691_v0.pt,train,256
5407,130692_v0.pt,130692,../data/augmented_spectrograms/train/130692_v0.pt,train,256
5408,130693_v0.pt,130693,../data/augmented_spectrograms/train/130693_v0.pt,train,256
5409,130702_v0.pt,130702,../data/augmented_spectrograms/train/130702_v0.pt,train,256
5410,130709_v0.pt,130709,../data/augmented_spectrograms/train/130709_v0.pt,train,256
5411,130711_v0.pt,130711,../data/augmented_spectrograms/train/130711_v0.pt,train,256
5412,130752_v0.pt,130752,../data/augmented_spectrograms/train/130752_v0.pt,train,256
5413,130758_v0.pt,130758,../data/augmented_spectrograms/train/130758_v0.pt,train,256
5414,130920_v0.pt,130920,../data/augmented_spectrograms/train/130920_v0.pt,train,256
5415,130922_v0.pt,130922,../data/augmented_spectrograms/train/130922_v0.pt,train,256
5416,130929_v0.pt,130929,../data/augmented_spectrograms/train/130929_v0.pt,train,256
5417,130930_v0.pt,130930,../data/augmented_spectrograms/train/130930_v0.pt,train,256
5418,130931_v0.pt,130931,../data/augmented_spectrograms/train/130931_v0.pt,train,256
5419,130932_v0.pt,130932,../data/augmented_spectrograms/train/130932_v0.pt,train,256
5420,130933_v0.pt,130933,../data/augmented_spectrograms/train/130933_v0.pt,train,256
5421,130937_v0.pt,130937,../data/augmented_spectrograms/train/130937_v0.pt,train,256
5422,130940_v0.pt,130940,../data/augmented_spectrograms/train/130940_v0.pt,train,256
5423,130945_v0.pt,130945,../data/augmented_spectrograms/train/130945_v0.pt,train,256
5424,130948_v0.pt,130948,../data/augmented_spectrograms/train/130948_v0.pt,train,256
5425,130950_v0.pt,130950,../data/augmented_spectrograms/train/130950_v0.pt,train,256
5426,130952_v0.pt,130952,../data/augmented_spectrograms/train/130952_v0.pt,train,256
5427,130954_v0.pt,130954,../data/augmented_spectrograms/train/130954_v0.pt,train,256
5428,130955_v0.pt,130955,../data/augmented_spectrograms/train/130955_v0.pt,train,256
